4930.2	0.0	-0.66667	[0.0071919457529221464, -0.4059808541373009, -0.02822044796591367, 0.5721720157713842]
4980.0	1.0	0.96029	[-0.000927671329823871, -0.21047479718347936, -0.016777007650485988, 0.27073398694148926]
5029.8	1.0	0.76427	[-0.0051371672734934586, -0.0151175069708335, -0.011362327911656204, -0.02719291809272062]
5079.6	0.0	-0.48968	[-0.0054395174129101284, -0.2100746864133675, -0.011906186273510616, 0.2618835216522214]
5129.4	1.0	0.72113	[-0.009641011141177477, -0.014784821367360451, -0.006668515840466188, -0.034530849406597064]
5179.2	1.0	-0.62299	[-0.009936707568524687, 0.1804321203408238, -0.007359132828598129, -0.3293102802777358]
5229.0	0.0	0.90944	[-0.006328065161708211, -0.01458429976931705, -0.013945338434152845, -0.03895713670382589]
5278.8	0.0	-0.43805	[-0.006619751157094552, -0.2095035275425918, -0.014724481168229364, 0.24929347898623105]
5328.6	0.0	-0.60948	[-0.010809821707946388, -0.4044121395696568, -0.009738611588504743, 0.5372958629102067]
5378.4	1.0	0.94157	[-0.018898064499339527, -0.20915462899055381, 0.0010073056696993914, 0.24156037912980266]
5428.2	1.0	0.60487	[-0.023081157079150604, -0.0140470811400914, 0.005838513252295445, -0.05080464635253584]
5478.0	0.0	-0.40801	[-0.02336209870195243, -0.2092522616915505, 0.004822420325244728, 0.24371464698247136]
5527.8	1.0	0.61866	[-0.02754714393578344, -0.014199522422160632, 0.009696713264894154, -0.04744327377635621]
5577.6	1.0	-0.61071	[-0.02783113438422665, 0.180782052323925, 0.00874784778936703, -0.33705109693921936]
5627.4	0.0	0.94046	[-0.02421549333774815, -0.014463286675065024, 0.002006825850582642, -0.0416224597599143]
5677.2	1.0	-0.66667	[-0.024504759071249452, 0.18062982970331803, 0.001174376655384356, -0.33367153864244675]
5727.0	0.0	0.93015	[-0.02089216247718309, -0.014508816526165508, -0.0054990541174645795, -0.040618504486517104]
5776.8	0.0	-0.44363	[-0.0211823388077064, -0.20955148214600672, -0.006311424207194921, 0.2503243566834289]
5826.6	0.0	-0.61631	[-0.025373368450626536, -0.4045827381016954, -0.001304937073526343, 0.5410098675711071]
5876.4	1.0	0.93147	[-0.03346502321266044, -0.20944246913891176, 0.009515260277895801, 0.24791606195869453]
5926.2	1.0	-0.66667	[-0.037653872595438675, -0.014457693595997245, 0.014473581517069692, -0.04175041668060214]
5976.0	0.0	-0.44483	[-0.03794302646735862, -0.20978416977281078, 0.01363857318345765, 0.2554636941093441]
6025.8	1.0	0.68078	[-0.04213870986281484, -0.014859575920742635, 0.018747847065644533, -0.03288638734031296]
6075.6	1.0	-0.59052	[-0.04243590138122969, 0.17998857596179463, 0.018090119318838273, -0.31959570833246864]
6125.4	0.0	0.93447	[-0.0388361298619938, -0.015386277060546405, 0.0116982051521889, -0.021263175158145797]
6175.2	1.0	-0.66667	[-0.039143855403204725, 0.17956597322298684, 0.011272941649025984, -0.3102323478195603]
6225.0	0.0	0.93836	[-0.03555253593874499, -0.015714760574062625, 0.005068294692634779, -0.014015684368433368]
6274.8	1.0	-0.61397	[-0.03586683115022624, 0.17933413949149982, 0.0047879810052661115, -0.3050952044593885]
6324.6	1.0	-0.66667	[-0.03228014836039625, 0.37438753272988745, -0.0013139230839216585, -0.5962642796217468]
6374.4	0.0	0.92817	[-0.0247923977057985, 0.1792839939675777, -0.013239208676356595, -0.30399551737293473]
6424.2	1.0	-0.62976	[-0.021206717826446946, 0.37459209432187723, -0.01931911902381529, -0.6008242072139311]
6474.0	1.0	-0.66667	[-0.013714875940009402, 0.5699789023325356, -0.03133560316809391, -0.8995291956954408]
6523.8	1.0	-0.64339	[-0.00231529789335869, 0.765511181045797, -0.049326187082002725, -1.201894787474354]
6573.6	0.0	0.86883	[0.01299492572755725, 0.5710605944508089, -0.0733640828314898, -0.9250696889795178]
6623.4	0.0	0.83311	[0.02441613761657343, 0.3770021131378775, -0.09186547661108016, -0.6563146718806738]
6673.2	0.0	0.78939	[0.03195617987933098, 0.18327099007208447, -0.10499177004869364, -0.3939138140628855]
6723.0	1.0	-0.66680	[0.035621599680772664, 0.3797139052817289, -0.11287004632995136, -0.7177664968437707]
6772.8	1.0	-0.68695	[0.043215877786407245, 0.5762018708699601, -0.12722537626682678, -1.0437364271271772]
6822.6	1.0	-0.66667	[0.054739915203806444, 0.7727623965192887, -0.14810010480937033, -1.3734976784864663]
6872.4	0.0	0.73781	[0.07019516313419222, 0.5797693920177877, -0.17557005837909967, -1.13055958749578]
6922.2	0.0	0.69076	[0.08179055097454797, 0.3873257466280151, -0.19818125012901527, -0.8976845584619879]
6972.0	0.0	0.00000	[-0.03688443133031766, 0.017315185266717797, -0.02672581452645567, -0.023958835963429827]
7021.8	0.0	-0.46298	[-0.036538127624983305, -0.17741350131555889, -0.02720499124572427, 0.26017342947480754]
7071.6	0.0	-0.59830	[-0.04008639765129448, -0.3721367394636921, -0.022001522656228116, 0.5441529248141725]
7121.4	0.0	-0.60443	[-0.04752913244056832, -0.5669427149392327, -0.011118464159944665, 0.8298232407091812]
7171.2	0.0	-0.61315	[-0.05886798673935297, -0.7619109301192978, 0.00547800065423896, 1.1189887260370166]
7221.0	1.0	0.92293	[-0.07410620534173892, -0.5668612762792274, 0.02785777517497929, 0.8280291592627124]
7270.8	1.0	0.89451	[-0.08544343086732348, -0.3721310625421853, 0.044418358360233536, 0.5442362990401304]
7320.6	1.0	0.86140	[-0.09288605211816718, -0.1776605230265856, 0.055303084341036146, 0.2658729124288148]
7370.4	0.0	-0.64634	[-0.09643926257869889, -0.37352638555924833, 0.06062054258961244, 0.5754733592051384]
7420.2	0.0	-0.65898	[-0.10390979028988385, -0.5694434057721025, 0.07213000977371521, 0.8866206063189073]
7470.0	0.0	-0.66888	[-0.11529865840532591, -0.7654664580972292, 0.08986242190009336, 1.201078463145758]
7519.8	1.0	0.81521	[-0.1306079875672705, -0.5716142699603444, 0.11388399116300851, 0.9378574544136677]
7569.6	0.0	-0.66667	[-0.14204027296647737, -0.7680722510990636, 0.13264114025128187, 1.2640450759872077]
7619.4	1.0	0.75716	[-0.15740171798845864, -0.5748714342908301, 0.15792204177102603, 1.0156716963416201]
7669.2	1.0	0.71148	[-0.16889914667427525, -0.38216730958721357, 0.17823547569785844, 0.7764487996960757]
7719.0	1.0	0.65732	[-0.17654249286601953, -0.1898856864340599, 0.19376445169177997, 0.5447197591730197]
7768.8	0.0	-0.69514	[-0.18034020659470074, -0.3871266213060527, 0.20465884687524036, 0.8916554595534518]
7818.6	0.0	0.00000	[-0.017248497373716636, -0.04260992157774547, 0.003286339196175034, 0.040682063441633054]
7868.4	0.0	-0.62262	[-0.018100695805271544, -0.23777884383408499, 0.004099980465007695, 0.33440004794013134]
7918.2	1.0	0.91899	[-0.022856272681953244, -0.04271548430958966, 0.010787981423810322, 0.04301285876744804]
7968.0	1.0	-0.42672	[-0.023710582368145036, 0.1522501227500077, 0.011648238599159283, -0.24624692931563735]
8017.8	0.0	-0.66667	[-0.020665579913144883, -0.043036238371146035, 0.006723300012846536, 0.05008724474310583]
8067.6	1.0	-0.40248	[-0.021526304680567803, 0.15198866520941473, 0.0077250449077086525, -0.2404668635921247]
8117.4	1.0	-0.61519	[-0.018486531376379508, 0.34699941667445977, 0.0029157076358661584, -0.5307031220764394]
8167.2	0.0	0.93349	[-0.011546543042890312, 0.15183657274476425, -0.007698354805662631, -0.2371028837115361]
8217.0	0.0	-0.66667	[-0.008509811587995027, -0.04317455375035728, -0.012440412479893352, 0.05314184416474188]
8266.8	0.0	-0.60728	[-0.009373302663002172, -0.2381159364930824, -0.011377575596598515, 0.3418739042307824]
8316.6	0.0	-0.61248	[-0.01413562139286382, -0.43307418148920995, -0.004540097511982867, 0.6309474089758843]
8366.4	1.0	0.93534	[-0.02279710502264802, -0.23788917720379976, 0.008078850667534821, 0.3368381358956513]
8416.2	1.0	0.90952	[-0.027554888566724015, -0.04288312049400064, 0.014815613385447847, 0.04671375275455253]
8466.0	1.0	-0.66667	[-0.02841255097660403, 0.15202328558804257, 0.015749888440538897, -0.2412581391515064]
8515.8	0.0	0.58502	[-0.025372085264843178, -0.043320065077572606, 0.01092472565750877, 0.056350820858794004]
8565.6	1.0	-0.66667	[-0.02623848656639463, 0.15164355336824428, 0.01205174207468465, -0.23286534990215402]
8615.4	1.0	-0.61166	[-0.023205615499029747, 0.34659124753662907, 0.007394435076641569, -0.521722528704815]
8665.2	0.0	0.93890	[-0.016273790548297164, 0.15136599782157661, -0.0030400154974547303, -0.22671871584073444]
8715.0	0.0	0.51191	[-0.013246470591865633, -0.04371237592922503, -0.007574389814269419, 0.06500372946589683]
8764.8	1.0	-0.66667	[-0.014120718110450133, 0.1515173482050982, -0.006274315224951483, -0.23005930563892646]
8814.6	0.0	-0.66667	[-0.011090371146348168, -0.04351438471012023, -0.010875501337730012, 0.06063789881440351]
8864.4	0.0	-0.61005	[-0.011960658840550573, -0.23847872940681222, -0.009662743361441942, 0.34986978688622267]
8914.2	0.0	-0.61384	[-0.01673023342868682, -0.43346193325580873, -0.0026653476237174884, 0.6394901364422024]
8964.0	1.0	0.93307	[-0.025399472093802992, -0.23830292207866147, 0.010124455105126561, 0.34596904822092145]
9013.8	1.0	0.90636	[-0.030165530535376222, -0.04332644051347648, 0.01704383606954499, 0.056495854182316674]
9063.6	0.0	-0.62370	[-0.031032059345645752, -0.23868857275391192, 0.018173753153191325, 0.3545071353738242]
9113.4	0.0	-0.63301	[-0.03580583080072399, -0.43406415547656585, 0.02526389586066781, 0.6528649028353535]
9163.2	0.0	-0.66667	[-0.04448711391025531, -0.6295286425517548, 0.03832119391737488, 0.9533948651831411]
9213.0	1.0	0.88161	[-0.05707768676129041, -0.4349426593009518, 0.057389091221037705, 0.672993851976687]
9262.8	1.0	0.84819	[-0.06577653994730945, -0.2406633685407973, 0.07084896826057145, 0.39891781219216654]
9312.6	1.0	0.76533	[-0.07058980731812539, -0.046614260405048596, 0.07882732450441478, 0.12938655277108252]
9362.4	1.0	-0.01802	[-0.07152209252622636, 0.14729517375498116, 0.08141505555983643, -0.13742314815110196]
9412.2	0.0	-0.06820	[-0.06857618905112674, -0.04889279512768013, 0.07866659259681438, 0.17979362500159995]
9462.0	0.0	-0.63267	[-0.06955404495368034, -0.24504717526951506, 0.08226246509684638, 0.49621937975329594]
9511.8	0.0	-0.66667	[-0.07445498845907064, -0.44122691557350374, 0.0921868526919123, 0.8136517703693653]
9561.6	0.0	-0.67913	[-0.08327952677054072, -0.6374823326474939, 0.10845988809929961, 1.1338494488428177]
9611.4	1.0	0.78826	[-0.0960291734234906, -0.44393385898992954, 0.13113687707615596, 0.8770574036042293]
9661.2	1.0	0.74424	[-0.1049078506032892, -0.2508145967403536, 0.14867802514824055, 0.6283095641768073]
9711.0	1.0	0.68197	[-0.10992414253809626, -0.0580460730814491, 0.1612442164317767, 0.38589725579553763]
9760.8	1.0	0.53179	[-0.11108506399972524, 0.1344635290869453, 0.16896216154768745, 0.14807926356144663]
9810.6	1.0	0.07291	[-0.10839579341798634, 0.3268137782607023, 0.1719237468189164, -0.08689859912412967]
9860.4	0.0	-0.19566	[-0.1018595178527723, 0.12969788009871822, 0.1701857748364338, 0.2547132171468617]
9910.2	0.0	-0.62566	[-0.09926556025079793, -0.06739353830289735, 0.17528003917937102, 0.5958728100347246]
9960.0	0.0	-0.69897	[-0.10061343101685587, -0.2644791468747297, 0.1871974953800655, 0.9382403929071941]
10009.8	1.0	0.66089	[-0.10590301395435046, -0.07230679087346673, 0.20596230323820938, 0.7097330237968688]
10059.6	1.0	0.00000	[0.027238309265303948, 0.02763744239280083, -0.016680162342360992, 0.04452278357350452]
10109.4	1.0	-0.43269	[0.027791058113159964, 0.22299455818731972, -0.015789706670890902, -0.2533758660541653]
10159.2	1.0	-0.63094	[0.03225094927690636, 0.41833836707519534, -0.02085722399197421, -0.5509970344323373]
10209.0	1.0	-0.63552	[0.040617716618410266, 0.6137469582019078, -0.031877164680620955, -0.8501777471610811]
10258.8	1.0	-0.64363	[0.05289265578244842, 0.8092887557326183, -0.04888071962384258, -1.152711729979871]
10308.6	1.0	-0.65564	[0.06907843089710079, 1.0050130803169801, -0.07193495422344, -1.4603127594056664]
10358.4	0.0	0.84116	[0.08917869250344039, 0.8108430869022484, -0.10114120941155333, -1.1909416555342707]
10408.2	0.0	0.79960	[0.10539555424148536, 0.6171665351909362, -0.12496004252223875, -0.9315963235474818]
10458.0	0.0	0.75704	[0.11773888494530409, 0.42393220250464453, -0.14359196899318838, -0.6806476143928608]
10507.8	0.0	0.70173	[0.12621752899539698, 0.23106568159868038, -0.1572049212810456, -0.43639631335856227]
10557.6	1.0	-0.67720	[0.13083884262737058, 0.42802289879609035, -0.16593284754821686, -0.7742171549315073]
10607.4	0.0	-0.66667	[0.1393993006032924, 0.23552490610572982, -0.181417190646847, -0.53799688789611]
10657.2	1.0	-0.66667	[0.144109798725407, 0.43267140034467666, -0.1921771284047692, -0.8819081324462649]
10707.0	0.0	0.00000	[-0.0405045409291117, 0.006422914996508419, 0.028493049563751344, -0.02539287943027393]
10756.8	1.0	-0.55970	[-0.040376082629181534, 0.2011249103039114, 0.027985191975145866, -0.3089515050946426]
10806.6	0.0	0.89007	[-0.036353584423103304, 0.005615626490882236, 0.021806161873253016, -0.007575837236615812]
10856.4	0.0	-0.55526	[-0.03624127189328566, -0.189812158148322, 0.0216546451285207, 0.2919066502965214]
10906.2	1.0	0.80869	[-0.040037515056252096, 0.004994447823549186, 0.02749277813445113, 0.00613121884593254]
10956.0	0.0	-0.66667	[-0.03993762609978111, -0.19051078045980058, 0.02761540251136978, 0.3073600969295503]
11005.8	0.0	-0.63780	[-0.04374784170897712, -0.38601512424374285, 0.033762604449960786, 0.6086226959167542]
11055.6	1.0	0.88248	[-0.051468144193851983, -0.1913810391821535, 0.04593505836829587, 0.3267622720079651]
11105.4	1.0	-0.66667	[-0.055295764977495054, 0.0030578469413855836, 0.05247030380845517, 0.04891175094212158]
11155.2	0.0	-0.58697	[-0.055234608038667345, -0.1927756881860614, 0.053448538827297595, 0.3576769714697946]
11205.0	0.0	-0.66667	[-0.059090121802388575, -0.38861514538092434, 0.06060207825669349, 0.6667230491359333]
11254.8	1.0	0.84272	[-0.06686242471000706, -0.19438605543175635, 0.07393653923941215, 0.3937203537270552]
11304.6	1.0	0.75372	[-0.07075014581864218, -0.0003868882242840932, 0.08181094631395326, 0.1252341722626521]
11354.4	1.0	-0.02933	[-0.07075788358312786, 0.19347352452933259, 0.0843156297592063, -0.14055825761320245]
11404.2	1.0	-0.50326	[-0.0668884130925412, 0.38729302995015646, 0.08150446460694225, -0.40549527796414503]
11454.0	1.0	-0.54693	[-0.05914255249353807, 0.5811702880428704, 0.07339455904765935, -0.6714099667582318]
11503.8	1.0	-0.66667	[-0.047519146732680664, 0.7751993395581483, 0.05996635971249471, -0.94011137172758]
11553.6	0.0	0.99289	[-0.0320151599415177, 0.5793225956071227, 0.04116413227794311, -0.629204826401242]
11603.4	1.0	-0.58899	[-0.020428708029375242, 0.7738466496662761, 0.02858003574991827, -0.9086448913833693]
11653.2	1.0	-0.59982	[-0.004951775036049719, 0.968570327619326, 0.010407137922250884, -1.1922097393470816]
11703.0	1.0	-0.61398	[0.014419631516336804, 1.1635559221028378, -0.013437056864690749, -1.4816126489469383]
11752.8	1.0	-0.63166	[0.03769074995839356, 1.3588392009874124, -0.043069309843629514, -1.778461499055377]
11802.6	0.0	0.87795	[0.06486753397814181, 1.164227699902864, -0.07863853982473706, -1.499473416531923]
11852.4	0.0	0.83276	[0.08815208797619908, 0.9701442141911779, -0.10862800815537552, -1.2323437955476977]
11902.2	0.0	0.78999	[0.10755497226002264, 0.7765737666650759, -0.13327488406632948, -0.975573407727967]
11952.0	1.0	-0.70237	[0.12308644759332416, 0.9732070885662235, -0.15278635222088882, -1.3069747095000388]
12001.8	1.0	-0.71695	[0.14255058936464862, 1.1698992877654575, -0.1789258464108896, -1.6433206920698422]
12051.6	0.0	0.00000	[-0.0375673393806436, -0.002915526021427417, 0.016860798365331026, -0.031666697489718884]
12101.4	0.0	-0.48289	[-0.037625649901072145, -0.19827516006420856, 0.016227464415536647, 0.2662879408292922]
12151.2	1.0	0.73226	[-0.04159115310235632, -0.0033885257793452306, 0.02155322323212249, -0.02123285657695545]
12201.0	0.0	-0.51468	[-0.04165892361794322, -0.19881283495581964, 0.021128566100583383, 0.27817167984295144]
12250.8	0.0	-0.63407	[-0.04563518031705961, -0.3942297333713436, 0.02669199969744241, 0.5774429382020512]
12300.6	0.0	-0.63937	[-0.053519774984486485, -0.5897154345227056, 0.03824085846148344, 0.8784135550146489]
12350.4	1.0	0.88108	[-0.0653140836749406, -0.39513340887523757, 0.055809129561776416, 0.597993975149692]
